account_id,seats,is_trial,total_subscriptions,active_subscriptions,avg_subscription_duration_days,avg_sub_seats,max_sub_seats,avg_mrr_amount,max_mrr_amount,avg_arr_amount,total_arr_amount,trial_subscription_count,auto_renew_count,upgrade_count,downgrade_count,recent_upgrade_90d,recent_downgrade_90d,ended_subscriptions_count,max_subscription_duration_days,active_subscription_ratio,auto_renew_ratio,latest_auto_renew_flag,latest_is_trial,days_since_last_subscription_change,total_usage_count,total_usage_duration_secs,total_error_count,unique_feature_count,beta_feature_usage_count,days_since_last_usage,total_tickets,avg_resolution_time_hours,avg_first_response_time_minutes,avg_satisfaction_score,escalation_count,escalation_ratio,account_age_days,avg_resolution_time_hours_missing_flag,avg_first_response_time_minutes_missing_flag,avg_satisfaction_score_missing_flag,is_inactive_user,has_no_ticket_history,usage_per_subscription,ticket_per_subscription,error_per_subscription,error_rate,health_score,industry_Cybersecurity,industry_DevTools,industry_EdTech,industry_FinTech,industry_HealthTech,country_AU,country_CA,country_DE,country_FR,country_IN,country_UK,country_US,referral_source_ads,referral_source_event,referral_source_organic,referral_source_other,referral_source_partner,plan_tier_Basic,plan_tier_Enterprise,plan_tier_Pro,latest_plan_tier_Basic,latest_plan_tier_Enterprise,latest_plan_tier_Pro,latest_billing_frequency_annual,latest_billing_frequency_monthly,churn_flag
A-e888d1,-0.3120293568281681,-0.49060655222070343,0.30599503068105227,-0.009102038220077203,1.0522711360225219,-0.41578728993181124,-0.19834970644721447,-0.6402452268267372,-0.7920687206735694,-0.6402452268267368,-0.5227300500710728,1.2442433284768937,-0.0033938497401470704,-0.05369827154015754,-0.6529287697193112,-0.5653523162694489,-0.404888165089458,1.054031381586906,1.545776680108061,-0.864640757313309,-0.5304509386451557,0.4621603974917245,-0.41015155621479793,-0.4843575418015165,0.2934147182689829,0.11384133467368708,0.6440471429745499,0.5986189372299126,-0.03222717719048576,-0.2403675533005601,0.528811930808627,0.5774213859150535,0.5577615162912785,0.06070883384910251,1.9423846077302318,1.3326242033691444,1.4376305626652632,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,-0.013310017854807382,-0.01403282422311597,0.49406114726526923,0.5488792092625914,0.28044333247752734,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,0
A-69fad4,-0.692552962716178,-0.49060655222070343,-0.9179850920431569,-1.3093932125167986,1.724263424461102,-0.8010622517324739,-0.903824139711362,-0.6369229536678406,-0.6714084911643295,-0.6369229536678402,-0.8077820577012648,-0.4790853813248982,-0.6821637977695756,-0.9795305394739074,-0.6529287697193112,-0.5653523162694489,-0.404888165089458,1.054031381586906,1.1618410623940825,-1.9177774263812126,0.40876437009598715,0.4621603974917245,2.438123139721299,6.260177594165965,-0.5128278834514806,-0.5231102788205597,-0.3485762471737416,-0.6396590062125779,-0.3984450998096419,-0.0173920864169237,0.0,0.5774213859150535,1.0182229668495408,-0.5451677514712844,-0.4556210808256099,-0.41211955299021663,1.3952467531564698,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,1.0465180631713056,0.33974348241710994,0.6693728773231937,0.11136520511572083,-0.48210895151968763,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,1
A-9289f6,-0.9303802163961843,-0.49060655222070343,0.6119900613621045,0.6410435489282835,0.41537947570856876,-0.47652883796344714,0.8041665934544688,-0.7335721308535071,-0.7540718644797049,-0.7335721308535067,-0.5545632691972872,0.3825789735759978,0.6753760982892815,0.8721339963935923,-0.6529287697193112,0.8551308904377091,-0.404888165089458,0.028709025957620034,1.2448541689268346,0.1336450435739733,0.23657489682677815,-2.163750951893073,-0.41015155621479793,-0.43439802227583146,0.8117135336607094,0.9193019916948499,0.8094843746659319,0.9524126353563384,0.7002086680478264,0.8745097811176218,1.057623861617254,0.10799399195414836,-0.6701356851974212,0.6665854191694885,-0.4556210808256099,-0.41211955299021663,1.1362345839360664,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,0.3920583574478454,0.12354685058141639,0.3747517754202921,0.17026211533128172,0.8909546787489568,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,0
A-f19409,0.1160596997958431,-0.49060655222070343,0.6119900613621045,0.6410435489282835,0.6756321592378743,-0.08517972135962083,-0.5696520397441343,0.3630758518818519,0.0525528858911099,0.3630758518818525,0.6632020588309848,-0.4790853813248982,0.6753760982892815,0.8721339963935923,-0.6529287697193112,-0.5653523162694489,-0.404888165089458,0.028709025957620034,1.6443547441157043,0.1336450435739733,0.23657489682677815,-2.163750951893073,-0.41015155621479793,-0.5093373015643591,0.90961442101248,1.0990487808621956,0.23045406374609514,0.9524126353563384,2.531298281143607,-0.6863184870678328,-0.528811930808627,-2.5520945738243146,0.5336851005758131,0.06070883384910251,-0.4556210808256099,-0.41211955299021663,1.4941423086769876,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,0.5651265907391602,-0.6331413608435114,-0.28144976972707964,-0.592898152090577,0.98840650682176,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,1
A-22f2df,-0.8352493149241818,-0.49060655222070343,-0.30599503068105227,-0.009102038220077203,-1.469431884509882,-0.731064848762684,0.06156192686062934,-0.8983473125433383,-0.9521405829370837,-0.8983473125433379,-0.8812878545927052,-0.4790853813248982,-0.34277882375486135,-0.05369827154015754,0.8446142800956229,0.8551308904377091,1.619552660357832,-0.996613329671666,-1.4893900274956888,0.978348413555521,-0.16520054080137778,0.4621603974917245,-0.41015155621479793,-0.7591348991927843,-0.41492699609971,-0.6282308181248493,-0.9276065580935784,-0.4627621571493649,-0.03222717719048576,0.3170711139085309,0.528811930808627,0.7310521693931678,-0.6123522874803061,1.8783385898102622,-0.4556210808256099,-0.41211955299021663,-1.5151081664473374,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,-0.320575544339923,0.2916997864536226,-1.0626420853787133,-1.0586146754375207,0.27082775151472926,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,0
A-039727,0.21119060126784558,-0.49060655222070343,1.5299751534052615,1.6162619296508247,-1.2379524790353689,-0.11763306273652349,0.17295262684970528,0.10246558982497005,-0.34964787913968975,0.10246558982497053,0.7953967360751185,0.3825789735759978,1.35414604631871,1.7979662643273422,2.342157329910557,3.696097303852025,3.643993485805122,0.028709025957620034,-1.2870455803221055,0.3025857175702833,-0.004490365750115243,0.4621603974917245,-0.41015155621479793,-0.7591348991927843,1.5373318752091265,1.8558442851523456,0.3131726795917861,0.9524126353563384,-0.7646630224287979,-0.40759915346328734,-2.115247723234508,-0.020031660944280338,-0.009539029004358816,0.06070883384910251,-0.4556210808256099,-0.41211955299021663,-1.3173170554063018,7.8421935706790595,7.8421935706790595,3.7021456417787206,0.0,0.0,0.11107699045724,-1.389829572268439,-0.7876623902693383,-0.9304926380926107,1.3460202910558043,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0
A-2e3bad,1.9235468277638903,-0.49060655222070343,0.0,-0.3341748317942576,0.3355255467250425,1.7761148576097974,0.06156192686062934,1.4529688166246966,0.8971744924557892,1.4529688166246975,1.3424650764041692,0.3825789735759978,-0.0033938497401470704,-0.9795305394739074,-0.6529287697193112,-0.5653523162694489,-0.404888165089458,1.054031381586906,1.0269447642783602,-1.0489396744001922,-0.004490365750115243,0.4621603974917245,-0.41015155621479793,-0.6841956199042567,-0.38037374174026156,-0.5404049788909158,-0.18313901548235967,-0.4627621571493649,0.33399074542867035,1.8221555153730766,0.528811930808627,-0.41264366316612844,0.6661053870108696,-0.8481060441314774,-0.4556210808256099,-0.41211955299021663,0.7877454835304324,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,-0.8295997599026143,0.12354685058141639,-0.2627011541514405,0.2067008933756588,-0.3905474200169693,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,0
A-484819,-0.12176755388416312,-0.49060655222070343,-0.6119900613621045,-0.9843204189426183,1.5105421657154299,-0.6006151432280751,-1.2379962396785897,0.19472162259310624,-0.5105281851520096,0.19472162259310674,-0.12001088883434673,-1.3407497362257943,-0.34277882375486135,1.7979662643273422,-0.6529287697193112,0.8551308904377091,-0.404888165089458,1.054031381586906,1.9452772552969306,-1.555761696389121,0.5379064750478947,0.4621603974917245,-0.41015155621479793,0.41491380966081426,-0.9505024386711608,-0.6863432960044267,-0.6794507105565054,-0.9934527043390037,-0.7646630224287979,-0.35185528674237826,0.528811930808627,-0.2590128796880137,1.8434421154970932,0.9695237118296823,-0.4556210808256099,-0.41211955299021663,1.6024564885327928,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,-1.0128484775051831,0.5018909562938803,-0.3751928476052758,0.19122887253935567,-0.6270348538934333,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,0
A-425e76,-0.5974220612441755,-0.49060655222070343,0.30599503068105227,0.3159707553541032,1.3758602998460856,-0.31686534028028973,0.4328642601575491,-0.44322386871173447,-0.26920772613352983,-0.44322386871173397,-0.3221807695759225,-1.3407497362257943,0.6753760982892815,-0.05369827154015754,-0.6529287697193112,-0.5653523162694489,-0.404888165089458,0.028709025957620034,1.3330555946178837,0.05685382812110543,0.7844504935924446,0.4621603974917245,-0.41015155621479793,2.713051707842326,-0.3630971145605374,-0.2988696357277166,-0.3485762471737416,0.24482523910348675,-0.03222717719048576,-0.35185528674237826,0.528811930808627,1.0212436492962733,1.1067037946038738,-1.1510443367916703,1.9423846077302318,1.3326242033691444,1.2021649542830781,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,-1.2793920667452832,-0.01403282422311597,-0.7331209631402062,-0.10584805721705552,-0.3247996540093003,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,1
A-e83938,-0.882814765660183,2.038293201494263,-0.6119900613621045,-0.3341748317942576,0.0932965738873626,-0.7867446011250169,-0.19834970644721447,-0.8295548903690567,-0.9127289501828093,-0.8295548903690564,-0.8782781684207721,-0.4790853813248982,-0.6821637977695756,0.8721339963935923,-0.6529287697193112,-0.5653523162694489,-0.404888165089458,-0.996613329671666,0.12936554989297774,0.978348413555521,-0.36608825961545577,-2.163750951893073,-0.41015155621479793,-0.15962066488456372,-1.3536237395313926,-1.2354119291852124,-0.8448879422478874,-0.9934527043390037,-1.130880945047954,-0.0173920864169237,0.0,-0.44678383727237597,-0.5798491262644285,-1.7569209221120572,-0.4556210808256099,-0.41211955299021663,0.31681426676606234,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,-2.0817993301868354,0.12354685058141639,-0.6564220812398639,0.7028913159855158,-1.5384233974948107,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,1
A-ad296b,0.8295414608358618,-0.49060655222070343,-1.223980122724209,-1.3093932125167986,-0.5755204932570489,0.4588910017237475,-0.7924334397222861,0.5050563226504411,-0.027887267115050032,0.5050563226504418,-0.24583892225323756,-0.4790853813248982,-0.6821637977695756,-0.9795305394739074,-0.6529287697193112,-0.5653523162694489,-0.404888165089458,0.028709025957620034,-0.7318954303843257,-0.7110583264075733,1.4419012097112451,0.4621603974917245,-0.41015155621479793,-0.2345599441730913,-1.1923752191872998,-0.9200693582988527,-1.3411996373220332,-0.6396590062125779,-1.130880945047954,0.038351780303985394,-0.528811930808627,-0.6743849979806937,-0.18860737088812735,-0.5451677514712844,1.9423846077302318,2.4957867076087186,-0.7992927169654948,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,-0.15768779535986147,0.12354685058141639,-0.9376513148744519,-0.9839079481227044,-1.0698594900060765,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,0
A-e51ec7,-0.882814765660183,-0.49060655222070343,-0.6119900613621045,-0.659247625368438,0.17331215050041002,-0.7581092999101028,0.8784270601138527,0.4661732715515544,1.7820161755235484,0.46617327155155497,0.08094354172240993,1.2442433284768937,-0.6821637977695756,0.8721339963935923,0.8446142800956229,0.8551308904377091,-0.404888165089458,0.028709025957620034,0.5081128484486593,-0.28870664141679997,-0.36608825961545577,0.4621603974917245,-0.41015155621479793,-0.4843575418015165,-0.4840335048186069,-0.48313057017774325,-0.8448879422478874,-0.285865308086152,-0.3984450998096419,0.5400465807921673,-0.528811930808627,0.06531877432133879,0.17253886484384262,1.8783385898102622,-0.4556210808256099,-0.41211955299021663,0.5946636846570407,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,0.22408036631215716,-0.25479725513104745,-0.6564220812398639,-0.8363433506294957,0.3252816862014023,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,0
A-0aaf6e,-0.8352493149241818,-0.49060655222070343,-0.30599503068105227,-0.3341748317942576,-0.7053774223058331,-0.34926083256382884,1.0640782267623126,0.25758081780122616,1.9831165580389483,0.25758081780122666,0.08140657036424578,0.3825789735759978,-0.6821637977695756,-0.9795305394739074,-0.6529287697193112,-0.5653523162694489,-0.404888165089458,0.028709025957620034,-0.5399276215273363,-0.14792274641987593,-0.9687514160576897,0.4621603974917245,-0.41015155621479793,-0.6592158601414142,0.5640818774179956,0.38726140021329153,0.8922029905116229,-0.4627621571493649,0.33399074542867035,-0.46334302018419643,0.528811930808627,0.7481222564462918,-0.4751167179021569,0.06070883384910251,-0.4556210808256099,-0.41211955299021663,-0.49318742606865423,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,1.987000899544279,0.2916997864536226,1.687154865715036,0.5420399404164652,0.20547865177522143,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,0
A-e61e98,-0.07420210314816188,-0.49060655222070343,-0.30599503068105227,-0.009102038220077203,1.2968978820314347,-0.20290262635426787,-0.7181729730629022,-0.47907752294622674,-0.1887675731273699,-0.47907752294622624,-0.5321063800682486,-0.4790853813248982,-0.34277882375486135,0.8721339963935923,-0.6529287697193112,-0.5653523162694489,-0.404888165089458,-0.996613329671666,0.6222558699311935,0.978348413555521,-0.16520054080137778,0.4621603974917245,-0.41015155621479793,2.238436272348318,0.14944282510461443,-0.3831527280309384,-0.2658576313280506,0.7755157862931255,0.7002086680478264,-0.6863184870678328,1.057623861617254,-0.5036841274494556,-0.0020151490932757564,1.1512866874257977,1.9423846077302318,1.0418335773092502,0.4675122561306608,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,1.0096744056639113,0.6280056581980348,-0.06271592134462257,-0.5679374882299066,0.5565886726649645,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,1
A-92a333,-0.5498566105081744,-0.49060655222070343,-1.223980122724209,-0.9843204189426183,1.6891627963364753,-0.3715327335087621,0.28434332683878116,-0.3050246159271705,-0.22898764963044987,-0.30502461592717006,-0.6956133692165314,-1.3407497362257943,-0.6821637977695756,-0.9795305394739074,0.8446142800956229,-0.5653523162694489,-0.404888165089458,-0.996613329671666,1.1047695516528153,0.978348413555521,1.4419012097112451,0.4621603974917245,-0.41015155621479793,3.7122420983560276,-0.789253918327068,-0.9231168825403251,0.14773544790040416,-0.9934527043390037,-1.130880945047954,-0.2961114200214692,0.0,-1.1082497105809244,-1.0944825121824866,0.06070883384910251,1.9423846077302318,1.7688101424589846,1.456467811335838,-0.12751534261266764,-0.12751534261266764,3.7021456417787206,0.0,0.0,1.2675800082156745,0.6280056581980348,2.4370994887406043,1.6293333733495692,-1.0626732736255107,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,0
A-95b24a,0.8295414608358618,-0.49060655222070343,0.30599503068105227,0.6410435489282835,1.8079003278393997,0.5317808593617108,-0.4582613397550583,0.007281245384994804,0.1732131154003498,0.007281245384995089,0.13639122158225236,0.3825789735759978,-0.34277882375486135,2.7237985322610925,0.8446142800956229,0.8551308904377091,-0.404888165089458,-0.996613329671666,1.2137242539770525,0.978348413555521,-1.1879016547639563,0.4621603974917245,2.438123139721299,1.2392458818346175,0.6331883861368925,0.6998992933353443,0.47860991128316804,0.7755157862931255,1.0664265906669825,-0.9092939539514692,0.528811930808627,-1.2832181028754435,0.06660263569579884,0.5151162728393924,-0.4556210808256099,-0.41211955299021663,1.1079787109302042,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,0.6419429723604395,-0.01403282422311597,0.28953079553102307,-0.05233095355530997,0.7861057587483812,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,1
A-42e5e1,-0.9303802163961843,-0.49060655222070343,-0.9179850920431569,-0.9843204189426183,-0.6671977917141336,-0.6619765029743198,-0.23547993977690646,-0.6194992961474662,-0.6714084911643295,-0.6194992961474658,-0.796495734556516,0.3825789735759978,-0.6821637977695756,-0.05369827154015754,0.8446142800956229,-0.5653523162694489,-0.404888165089458,0.028709025957620034,-0.7215187920677316,-0.46971450641284634,0.40876437009598715,-2.163750951893073,-0.41015155621479793,0.04021741321817645,-0.5185867591780553,-0.6743817633566473,1.0576402222030048,-0.6396590062125779,-1.130880945047954,-0.6305746203469237,-0.528811930808627,-0.6174847078036143,-0.26083661803452146,0.06070883384910251,-0.4556210808256099,-0.41211955299021663,-0.7710368439596326,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,1.0290658043520138,-0.09264978125427732,3.4013140040591914,2.7185138332332754,-0.616309269540315,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,1
A-7d514c,-0.16933300462016437,-0.49060655222070343,-0.30599503068105227,-0.3341748317942576,0.10824897961808348,-0.4447118366135427,-0.6067822730738262,0.270785071078775,0.1732131154003498,0.2707850710787753,0.09240350060784709,0.3825789735759978,-0.0033938497401470704,0.8721339963935923,-0.6529287697193112,0.8551308904377091,-0.404888165089458,0.028709025957620034,0.1034239541014927,-0.14792274641987593,0.6383503344549333,0.4621603974917245,-0.41015155621479793,-0.13464090512172122,0.005470931940245937,-0.1029138270010394,0.14773544790040416,0.42172208816669965,0.7002086680478264,0.20558338046671268,-0.528811930808627,-0.2476328216525978,-1.4044663645190947,1.8783385898102622,-0.4556210808256099,-0.41211955299021663,-0.03167483363957153,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,0.6703249286221168,-0.38091195703520214,0.5622379311766844,0.20612557254774866,0.6954087786371864,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,0
A-65aeb5,-0.5498566105081744,-0.49060655222070343,0.6119900613621045,-0.009102038220077203,0.007219211167266118,-0.586297492620618,0.1358223935200133,0.3764190972991643,0.9776146454619491,0.37641909729916484,0.6780189753697319,-0.4790853813248982,0.3359911242745672,-0.9795305394739074,0.8446142800956229,-0.5653523162694489,-0.404888165089458,2.0793537372161923,0.16049546484275978,-1.555761696389121,-0.36608825961545577,0.4621603974917245,-0.41015155621479793,-0.08468138559603616,0.18399607946406285,-0.07763842282332745,0.9749216063573138,0.42172208816669965,-0.7646630224287979,0.20558338046671268,-1.057623861617254,0.534746168282244,2.5621231246037146,1.8783385898102622,-0.4556210808256099,-0.41211955299021663,0.01070897586922178,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,-0.7176144324788224,-0.8853707646518206,0.5622379311766844,1.1663338755277448,0.7323812782971616,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,0
A-e2cd1b,-0.26446390609216686,-0.49060655222070343,-0.30599503068105227,-0.009102038220077203,-0.15793078366033675,0.20435499092451095,2.215115459982764,-0.5441258443556245,-0.9127289501828093,-0.5441258443556239,-0.5862807311630425,0.3825789735759978,0.3359911242745672,-0.05369827154015754,-0.6529287697193112,0.8551308904377091,-0.404888165089458,-0.996613329671666,0.05672908167681963,0.978348413555521,1.4419012097112451,0.4621603974917245,-0.41015155621479793,-0.6592158601414142,-0.2076074699430194,-0.2679372646767714,-0.8448879422478874,0.24482523910348675,0.7002086680478264,-0.5748307536260147,0.528811930808627,0.13359912253383385,-0.4534479437582389,0.06070883384910251,-0.4556210808256099,-0.41211955299021663,-0.03638414580721523,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,0.16808770260026082,0.2916997864536226,-0.9376513148744519,-1.1162400710359683,0.2384773319198429,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,0
A-180abf,2.066243179971894,-0.49060655222070343,-0.30599503068105227,-0.659247625368438,-0.4758377883855758,1.9479266648992821,0.17295262684970528,1.1768748301981415,1.0178347219650292,1.1768748301981427,0.8470244296398153,0.3825789735759978,-0.34277882375486135,0.8721339963935923,-0.6529287697193112,0.8551308904377091,-0.404888165089458,1.054031381586906,0.07229403915171065,-1.2741939063952719,-0.16520054080137778,0.4621603974917245,-0.41015155621479793,-0.5093373015643591,-0.01180569523947828,-0.3020885832077718,-0.017701783790977754,0.24482523910348675,-0.03222717719048576,-0.1288798198587419,-0.528811930808627,0.008418484144259573,-0.9470144659252652,-1.7569209221120572,-0.4556210808256099,-0.41211955299021663,0.7830361713627887,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,0.6296029913771012,-0.38091195703520214,0.31225639016816165,-0.02307463583789353,-0.07309105758667518,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,1
A-f17767,-0.9303802163961843,2.038293201494263,1.223980122724209,0.9661163425024639,1.6515219911765133,-0.936057243174212,-0.7553032063925941,-0.6951358402038608,0.012332809388029935,-0.6951358402038603,-0.37843874955897766,-1.3407497362257943,1.6935310203334242,1.7979662643273422,0.8446142800956229,-0.5653523162694489,-0.404888165089458,1.054031381586906,1.8051926380229115,-0.46971450641284634,0.9253327899036166,0.4621603974917245,-0.41015155621479793,-0.25953970393593384,1.220593710247516,1.0831445137270115,0.8094843746659319,1.3062063334827643,-0.3984450998096419,-0.5748307536260147,-0.528811930808627,0.008418484144259573,0.9550223755964461,0.06070883384910251,1.9423846077302318,2.4957867076087186,1.7060613562209541,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,0.07791769870058457,-0.7412396767613582,-0.13413921877562882,-0.1999839591256498,0.9098460755506166,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,1
A-5a184f,-0.9303802163961843,-0.49060655222070343,0.0,-0.009102038220077203,1.5440032250263405,-0.19399386597629442,0.544254960146625,-0.12251403720349485,0.2938733449095897,-0.12251403720349459,-0.11543848099621776,-0.4790853813248982,0.6753760982892815,-0.9795305394739074,0.8446142800956229,-0.5653523162694489,-0.404888165089458,0.028709025957620034,0.9646849343787961,-0.035295630422335564,1.4419012097112451,0.4621603974917245,-0.41015155621479793,-0.3344789832244614,0.49497536869909875,0.4479642736981205,0.06501683205471322,0.42172208816669965,-1.130880945047954,0.2613272471876218,-0.528811930808627,-1.7839406564337421,-1.6693069373892062,0.6665854191694885,-0.4556210808256099,-0.41211955299021663,1.046757652750836,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,1.0273205784700847,-0.48180371855852583,0.07477392621006491,-0.44447701480346236,0.7686219287321092,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,1
A-7df7a7,-0.6449875119801768,-0.49060655222070343,1.5299751534052615,1.6162619296508247,1.7169661886141403,-0.613978283795035,0.9526875267732368,-0.20046777878994942,0.25365326840650976,-0.20046777878994904,0.37490885070794194,0.3825789735759978,1.35414604631871,-0.9795305394739074,2.342157329910557,-0.5653523162694489,-0.404888165089458,0.028709025957620034,2.038667000146277,0.3025857175702833,-0.004490365750115243,0.4621603974917245,-0.41015155621479793,-0.7091753796670992,2.4241987371016362,1.9942399797682122,1.5539519172771505,1.483103182545977,1.7988624359052947,-0.2403675533005601,-0.528811930808627,-0.7028351430692333,0.16050065698611096,0.06070883384910251,1.9423846077302318,2.4957867076087186,1.7154799805562415,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,1.3653126576037118,-0.7844790031284968,0.3372545442690138,-0.34570506819698693,1.3517510629773979,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,1
A-1ac5e0,0.5917142071558555,-0.49060655222070343,0.0,0.3159707553541032,-1.1910746664741896,0.17253798957460628,-0.9780846063707459,-0.27475212788664305,-0.22898764963044987,-0.2747521278866427,-0.25631494527477355,1.2442433284768937,-1.02154877178429,-0.9795305394739074,-0.6529287697193112,-0.5653523162694489,-0.404888165089458,-0.996613329671666,-1.2144091121059475,0.978348413555521,-2.1740777289421565,-2.163750951893073,2.438123139721299,-0.7591348991927843,0.3279679726284313,0.3008259939145298,0.23045406374609514,0.5986189372299126,0.7002086680478264,0.20558338046671268,1.586435792425881,0.357948838089176,-0.4534479437582389,-0.30281711734312977,-0.4556210808256099,-0.41211955299021663,-1.2560959972269337,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,0.6730397244384507,0.7288974197213585,0.2997573131177355,-0.058042574267747976,0.3509215215995061,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,1
A-52dd88,0.1160596997958431,-0.49060655222070343,0.30599503068105227,0.6410435489282835,1.3353014400752847,-0.3064525034748663,-1.089475306359822,-0.4727344271133756,-0.5105281851520096,-0.47273442711337516,-0.3522197527150229,-0.4790853813248982,-0.34277882375486135,-0.05369827154015754,-0.6529287697193112,0.8551308904377091,-0.404888165089458,-0.996613329671666,1.7844393613897234,0.978348413555521,-1.1879016547639563,0.4621603974917245,-0.41015155621479793,-0.10966114535887869,0.08609519211229229,0.5468945293869192,0.3958912954374771,0.06792839004027382,-0.3984450998096419,1.2647168481639854,-1.586435792425881,3.0525840086180085,0.8105638813036579,0.06070883384910251,-0.4556210808256099,-0.41211955299021663,1.6024564885327928,-0.12751534261266764,-0.12751534261266764,3.7021456417787206,0.0,0.0,-0.4131254017149579,-1.1146702226593743,0.18726561966390023,0.46948537130077406,0.32691018190540094,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,0
A-bece89,0.2587560520038468,-0.49060655222070343,-1.223980122724209,-0.9843204189426183,1.0086262760517688,-0.09472482176459228,-0.7924334397222861,0.5905364886050986,-0.5105281851520096,0.590536488605099,-0.19837848646506348,-1.3407497362257943,-1.360933745799004,-0.05369827154015754,-0.6529287697193112,-0.5653523162694489,-0.404888165089458,-0.996613329671666,0.23832025221721492,0.978348413555521,-0.9687514160576897,0.4621603974917245,-0.41015155621479793,1.06438756349472,-1.871922554923119,-1.9808554056758776,-1.2584810214763422,-2.054833798718281,-1.130880945047954,-0.742062353788742,0.0,-0.3187581843739473,0.5487328603979792,0.06070883384910251,1.9423846077302318,1.7688101424589846,0.2697211450896253,-0.12751534261266764,-0.12751534261266764,-0.27011363051604403,0.0,0.0,-2.5602820928157657,0.6280056581980348,-0.75016515911806,1.0920052371377533,-2.5143413023004113,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,0
